"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
0.261089638156015,0.259009168503581,0.254965943817133,0.240397372901977,0.235855792367173,0.233559224092481,0.227348320427762,0.216934567108702,0.210374275215673,0.206050932445092,0.199755459350506,0.190247910384157,0.182816275696525,0.194965108193231,0.157845351589615,0.155423258451657,0.150249196211604,0.143187352796236,0.136167150692412,0.129191669205421,0.122084872980829,0.114830197231522,0.107573792588557,0.100753337219782,0.0933494152827313,0.0858219843169739,0.0792661732394778,0.0713929867492692,0.0653074050158635
0.259009168503581,0.259433409280333,0.262690429739332,0.243270494437853,0.234559762509385,0.239206833334318,0.242000298635446,0.232167452475718,0.22423883678028,0.224114233356814,0.22348586539139,0.213949990502648,0.204527594754387,0.2446207620949,0.19144611440513,0.165117857577235,0.153812508771345,0.144917698718178,0.137341125071159,0.130447080608308,0.123439966354512,0.116298892110947,0.108883633531022,0.102256786789502,0.0950062613149237,0.0868182987668663,0.0803822348202139,0.0721053486649654,0.0651746401902897
0.254965943817133,0.262690429739332,0.289974917600162,0.26098384531505,0.233178521696364,0.258009142028062,0.293421540999853,0.289758462242758,0.275836680216446,0.28775808931054,0.307517033928783,0.300757072406803,0.283228428692472,0.40606561184788,0.328856279890023,0.206283782782395,0.169320297253349,0.153357527637468,0.143227652207326,0.136400518146565,0.12969031440302,0.122821146177601,0.114903577384717,0.108581872524256,0.10194494006433,0.0916859354920409,0.0849665320522865,0.0757704111535238,0.0657395623292061
0.240397372901977,0.243270494437853,0.26098384531505,0.255723320058331,0.220785115826457,0.230218458785265,0.261730573740512,0.268941572587916,0.253925697071256,0.256489353658084,0.2736235290024,0.274928262331932,0.25829893609902,0.318492094035509,0.337703358291595,0.202911605501161,0.160754909883541,0.145288910651192,0.134767666918601,0.12800306617543,0.121772731171358,0.115188044639934,0.108245806751594,0.101496834972281,0.0956090787726596,0.0872284942333366,0.0792629979404675,0.0723496578416726,0.0631613780832446
0.235855792367173,0.234559762509385,0.233178521696364,0.220785115826457,0.213611626144613,0.212804496810945,0.21109298574252,0.20343048351243,0.196649116220776,0.193494405667614,0.190212258227702,0.182670350384537,0.175079886050475,0.19135601950168,0.162864274554587,0.14717073766544,0.138519178417788,0.131183474892377,0.12443859656315,0.118121836222224,0.111756608478857,0.10523717195599,0.0986762830536108,0.0924940446052692,0.085920560349291,0.0789891076480598,0.0728964976327252,0.0658275601463772,0.0599696415793488
0.233559224092481,0.239206833334318,0.258009142028062,0.230218458785265,0.212804496810945,0.231882492837745,0.25417473754863,0.246764511679251,0.236431845506181,0.245273057636057,0.257108212011214,0.248544650718482,0.235461467921748,0.332016992338098,0.250776384634837,0.173586082749558,0.149521766675616,0.137325646945283,0.129130747061144,0.122982764853764,0.116784283082533,0.110488539487177,0.103360328710908,0.0976906929390566,0.0913972716141097,0.0824814797626661,0.0768008772812944,0.0683838076714936,0.0601962727989472
0.227348320427762,0.242000298635446,0.293421540999853,0.261730573740512,0.21109298574252,0.25417473754863,0.325194271966499,0.332329877806668,0.311989662841999,0.335008108502201,0.377130231734883,0.376490672657685,0.351325045573457,0.546557066117457,0.473223268147811,0.240154175832093,0.173499784912852,0.150345049875427,0.137791830006186,0.131584175147872,0.125881531703567,0.119941090446454,0.112300898380639,0.106710044838099,0.101518686681626,0.0900772276595327,0.0831662052909515,0.0741906108853093,0.0614118450737804
0.216934567108702,0.232167452475718,0.289758462242758,0.268941572587916,0.20343048351243,0.246764511679251,0.332329877806668,0.350012664843041,0.325762015977999,0.348813564066145,0.399879852446496,0.406095526004927,0.377361076642241,0.573922158770617,0.552706540016511,0.260618074496605,0.176807487198713,0.150191130583696,0.135979076057954,0.129804798117509,0.12453999107227,0.118890578207129,0.11160109160303,0.105842110775472,0.101431761881274,0.0901220582712007,0.0821784718770313,0.0742057644077372,0.0603234045552613
0.210374275215673,0.22423883678028,0.275836680216446,0.253925697071256,0.196649116220776,0.236431845506181,0.311989662841999,0.325762015977999,0.30409818473407,0.325207932777928,0.370159885339149,0.374163617511414,0.348381054227764,0.529400358195566,0.497647578775345,0.241102688765954,0.167230371699444,0.1431857986755,0.130224268522935,0.124315730784417,0.119159376430884,0.113675072487025,0.106669025216352,0.101195076144713,0.0967401033280049,0.0860705056194487,0.0787721146070747,0.0709718847208644,0.0582338040733727
0.206050932445092,0.224114233356814,0.28775808931054,0.256489353658084,0.193494405667614,0.245273057636057,0.335008108502201,0.348813564066145,0.325207932777928,0.353602778758891,0.407515880298787,0.410860549790678,0.382011775484772,0.611147795884518,0.546777773668186,0.254725058041499,0.172009562643236,0.145196729914781,0.131489142439587,0.12576900773424,0.120792885757504,0.115528531642157,0.10826518326213,0.103191476204635,0.098978679016937,0.0872077480751392,0.08026604724269,0.0717267677333633,0.0576908882128053
0.199755459350506,0.22348586539139,0.307517033928783,0.2736235290024,0.190212258227702,0.257108212011214,0.377130231734883,0.399879852446496,0.370159885339149,0.407515880298787,0.480284731557375,0.488510185810021,0.452213566757126,0.743297506918925,0.68273893394277,0.294410740737032,0.185480231887147,0.15195560900445,0.135631591828112,0.129947779916258,0.125346438784676,0.120374687556182,0.112855979803975,0.107909838198579,0.104446954952535,0.0911629568519745,0.0835489026471411,0.0747132264643894,0.0578865968875812
0.190247910384157,0.213949990502648,0.300757072406803,0.274928262331932,0.182670350384537,0.248544650718482,0.376490672657685,0.406095526004927,0.374163617511414,0.410860549790678,0.488510185810021,0.501296726193781,0.463112939395181,0.7500588281544,0.726488759725964,0.3041639591359,0.185257309774359,0.149897066771501,0.132682849816841,0.127092745758978,0.122845429134067,0.118132321132236,0.110958021166183,0.105953921760644,0.103061922555669,0.0900712844001308,0.0818496987509601,0.0738311933006442,0.0565116865712742
0.182816275696525,0.204527594754387,0.283228428692472,0.25829893609902,0.175079886050475,0.235461467921748,0.351325045573457,0.377361076642241,0.348381054227764,0.382011775484772,0.452213566757126,0.463112939395181,0.429223811295604,0.69120898965003,0.664370751318237,0.28200196674306,0.174140246026967,0.141794005695386,0.125961767895093,0.120649307486735,0.116536646478001,0.111995403399079,0.105212251384733,0.100458952169277,0.0975265253229997,0.0854321994907711,0.0777867994789673,0.0701285807592327,0.0541843229217303
0.194965108193231,0.2446207620949,0.40606561184788,0.318492094035509,0.19135601950168,0.332016992338098,0.546557066117457,0.573922158770617,0.529400358195566,0.611147795884518,0.743297506918925,0.7500588281544,0.69120898965003,1.28265879580619,1.04373198873356,0.405511650557991,0.232210203988964,0.178915583334522,0.156328537665854,0.151053174231714,0.147011504877651,0.142764772115084,0.1330347738625,0.129729324633264,0.127379319906063,0.106522149211421,0.0998772611327327,0.0861489798962493,0.060073018328085
0.157845351589615,0.19144611440513,0.328856279890023,0.337703358291595,0.162864274554587,0.250776384634837,0.473223268147811,0.552706540016511,0.497647578775345,0.546777773668186,0.68273893394277,0.726488759725964,0.664370751318237,1.04373198873356,1.21139284760605,0.441003730311684,0.223655752213511,0.166155742300617,0.138935074741922,0.133140470553181,0.130602147318609,0.126944138852454,0.120270957115294,0.114458779099839,0.115027751361875,0.0999683860565454,0.0867215436672379,0.0814791925243514,0.0559310890421102
0.155423258451657,0.165117857577235,0.206283782782395,0.202911605501161,0.14717073766544,0.173586082749558,0.240154175832093,0.260618074496605,0.241102688765954,0.254725058041499,0.294410740737032,0.3041639591359,0.28200196674306,0.405511650557991,0.441003730311684,0.202105810245626,0.132128989684991,0.111284409625366,0.10002443582755,0.0954412762367089,0.0918257824263543,0.0878135606883008,0.0828511452575764,0.0783552348390873,0.0755786837590282,0.0678988412624175,0.0612166099196656,0.0564144649149164,0.0460659632800363
0.150249196211604,0.153812508771345,0.169320297253349,0.160754909883541,0.138519178417788,0.149521766675616,0.173499784912852,0.176807487198713,0.167230371699444,0.172009562643236,0.185480231887147,0.185257309774359,0.174140246026967,0.232210203988964,0.223655752213511,0.132128989684991,0.104042730505074,0.0936411836789014,0.0870284060591772,0.0829530120848736,0.0791628788647054,0.0751914685999983,0.0707818326918262,0.0668410135463924,0.0632488050328102,0.057609779415447,0.0530000313694987,0.0483148891296339,0.0422214423141546
0.143187352796236,0.144917698718178,0.153357527637468,0.145288910651192,0.131183474892377,0.137325646945283,0.150345049875427,0.150191130583696,0.1431857986755,0.145196729914781,0.15195560900445,0.149897066771501,0.141794005695386,0.178915583334522,0.166155742300617,0.111284409625366,0.0936411836789014,0.0860738070077956,0.0807533341926305,0.0769453162382768,0.07327780406484,0.0694733965190068,0.0654062118050787,0.0617085747259147,0.0580991137936016,0.0532443226542883,0.0492048363061652,0.0448489133596614,0.040006399214496
0.136167150692412,0.137341125071159,0.143227652207326,0.134767666918601,0.12443859656315,0.129130747061144,0.137791830006186,0.135979076057954,0.130224268522935,0.131489142439587,0.135631591828112,0.132682849816841,0.125961767895093,0.156328537665854,0.138935074741922,0.10002443582755,0.0870284060591772,0.0807533341926305,0.0761166981611589,0.0725448618540393,0.0690406333100012,0.0654282714025664,0.0616017125407357,0.0581464000866229,0.0546365742195531,0.0501806125985426,0.0465461712933617,0.0423875290007968,0.0381517401783796
0.129191669205421,0.130447080608308,0.136400518146565,0.12800306617543,0.118121836222224,0.122982764853764,0.131584175147872,0.129804798117509,0.124315730784417,0.12576900773424,0.129947779916258,0.127092745758978,0.120649307486735,0.151053174231714,0.133140470553181,0.0954412762367089,0.0829530120848736,0.0769453162382768,0.0725448618540393,0.0691736232709357,0.0658633221307452,0.0624529662953562,0.0588229199390889,0.0555702310285463,0.0522547583929677,0.0480010202209174,0.0445826684513789,0.0406178764383261,0.0365711928465384
0.122084872980829,0.123439966354512,0.12969031440302,0.121772731171358,0.111756608478857,0.116784283082533,0.125881531703567,0.12453999107227,0.119159376430884,0.120792885757504,0.125346438784676,0.122845429134067,0.116536646478001,0.147011504877651,0.130602147318609,0.0918257824263543,0.0791628788647054,0.07327780406484,0.0690406333100012,0.0658633221307452,0.0627562568982283,0.0595513202595254,0.0561238316082395,0.0530595388531376,0.0499607419506551,0.0459069797468341,0.0426568236801687,0.0389168367497088,0.035010267624592
0.114830197231522,0.116298892110947,0.122821146177601,0.115188044639934,0.10523717195599,0.110488539487177,0.119941090446454,0.118890578207129,0.113675072487025,0.115528531642157,0.120374687556182,0.118132321132236,0.111995403399079,0.142764772115084,0.126944138852454,0.0878135606883008,0.0751914685999983,0.0694733965190068,0.0654282714025664,0.0624529662953562,0.0595513202595254,0.0565567324990304,0.0533331828561856,0.05046953908978,0.0475852952758652,0.0437321776670696,0.040675241986761,0.0371499561682547,0.0334004814063003
0.107573792588557,0.108883633531022,0.114903577384717,0.108245806751594,0.0986762830536108,0.103360328710908,0.112300898380639,0.11160109160303,0.106669025216352,0.10826518326213,0.112855979803975,0.110958021166183,0.105212251384733,0.1330347738625,0.120270957115294,0.0828511452575764,0.0707818326918262,0.0654062118050787,0.0616017125407357,0.0588229199390889,0.0561238316082395,0.0533331828561856,0.0503397634739483,0.0476558036785193,0.0449804603470402,0.0414097348747975,0.0385228740184941,0.0352737519054475,0.0317680954292004
0.100753337219782,0.102256786789502,0.108581872524256,0.101496834972281,0.0924940446052692,0.0976906929390566,0.106710044838099,0.105842110775472,0.101195076144713,0.103191476204635,0.107909838198579,0.105953921760644,0.100458952169277,0.129729324633264,0.114458779099839,0.0783552348390873,0.0668410135463924,0.0617085747259147,0.0581464000866229,0.0555702310285463,0.0530595388531376,0.05046953908978,0.0476558036785193,0.0451874183925408,0.0426960667958185,0.0392899631720865,0.036647662543354,0.0335481186625343,0.0302126682918152
0.0933494152827313,0.0950062613149237,0.10194494006433,0.0956090787726596,0.085920560349291,0.0913972716141097,0.101518686681626,0.101431761881274,0.0967401033280049,0.098978679016937,0.104446954952535,0.103061922555669,0.0975265253229997,0.127379319906063,0.115027751361875,0.0755786837590282,0.0632488050328102,0.0580991137936016,0.0546365742195531,0.0522547583929677,0.0499607419506551,0.0475852952758652,0.0449804603470402,0.0426960667958185,0.0404473096640546,0.0372323849950575,0.0347255983167041,0.0318751078212837,0.028629456087991
0.0858219843169739,0.0868182987668663,0.0916859354920409,0.0872284942333366,0.0789891076480598,0.0824814797626661,0.0900772276595327,0.0901220582712007,0.0860705056194487,0.0872077480751392,0.0911629568519745,0.0900712844001308,0.0854321994907711,0.106522149211421,0.0999683860565454,0.0678988412624175,0.057609779415447,0.0532443226542883,0.0501806125985426,0.0480010202209174,0.0459069797468341,0.0437321776670696,0.0414097348747975,0.0392899631720865,0.0372323849950575,0.0344588958963978,0.0321319524965857,0.0296528141548063,0.0268571511037679
0.0792661732394778,0.0803822348202139,0.0849665320522865,0.0792629979404675,0.0728964976327252,0.0768008772812944,0.0831662052909515,0.0821784718770313,0.0787721146070747,0.08026604724269,0.0835489026471411,0.0818496987509601,0.0777867994789673,0.0998772611327327,0.0867215436672379,0.0612166099196656,0.0530000313694987,0.0492048363061652,0.0465461712933617,0.0445826684513789,0.0426568236801687,0.040675241986761,0.0385228740184941,0.036647662543354,0.0347255983167041,0.0321319524965857,0.0301516361979652,0.0277624234967382,0.0252546738198662
0.0713929867492692,0.0721053486649654,0.0757704111535238,0.0723496578416726,0.0658275601463772,0.0683838076714936,0.0741906108853093,0.0742057644077372,0.0709718847208644,0.0717267677333633,0.0747132264643894,0.0738311933006442,0.0701285807592327,0.0861489798962493,0.0814791925243514,0.0564144649149164,0.0483148891296339,0.0448489133596614,0.0423875290007968,0.0406178764383261,0.0389168367497088,0.0371499561682547,0.0352737519054475,0.0335481186625343,0.0318751078212837,0.0296528141548063,0.0277624234967382,0.025769595787113,0.0235306026178345
0.0653074050158635,0.0651746401902897,0.0657395623292061,0.0631613780832446,0.0599696415793488,0.0601962727989472,0.0614118450737804,0.0603234045552613,0.0582338040733727,0.0576908882128053,0.0578865968875812,0.0565116865712742,0.0541843229217303,0.060073018328085,0.0559310890421102,0.0460659632800363,0.0422214423141546,0.040006399214496,0.0381517401783796,0.0365711928465384,0.035010267624592,0.0334004814063003,0.0317680954292004,0.0302126682918152,0.028629456087991,0.0268571511037679,0.0252546738198662,0.0235306026178345,0.0219131284680568
